NAME,MSINI,A,PER,ECC,OM,T0,K,ORBREF,ORBURL,FIRSTREF,FIRSTURL,STARDISCMETH,DR,V,VURL,VREF,DEPTH,J,TEFF,TT,DIST,T14,I,RR,DEC,RA
,mjupiter,au,day,,deg,jd,m/s,,,,,,,,,,,,k,,pc,day,deg,,deg,hr
HD 3167 b,0.0157857,0.0181491,0.959641,0,90,2457394.37454,3.58,Christiansen 2017,http://adsabs.harvard.edu/abs/2017AJ....154..122C,Vanderburg 2016,http://adsabs.harvard.edu/abs/2016ApJ...829L...9V,Transit,,8.94,,,0.0003042,7.548,5261,2457394.37454,45.8,0.06758,83.4,0.01744,4.38188888867696,0.5826280551486545
K2-28 b,,0.0214313,2.260455,0,90,2456977.99012,,Hirano 2016,http://adsabs.harvard.edu/abs/2016ApJ...820...41H,Hirano 2016,http://adsabs.harvard.edu/abs/2016ApJ...820...41H,Transit,,15.81,,,0.00543,11.695,3214,2456977.99012,53,0.0454244,88.9,0.0737,-7.955514722400242,22.37496141645644
K2-24 c,0.0980475,0.246993,42.3633,0,90,2456915.6251,5.3,Petigura 2016,http://adsabs.harvard.edu/abs/2016ApJ...818...36P,Petigura 2016,http://adsabs.harvard.edu/abs/2016ApJ...818...36P,Transit,,11.28,,,0.00353,9.635,5743,2456915.6251,181,0.27,89.76,0.0594,-24.99034944428338,16.17158269458347
WASP-117 b,0.27543,0.0946483,10.02165,0.302,242,,25.16,Lendl 2014,http://adsabs.harvard.edu/abs/2014A%26A...568A..81L,Lendl 2014,http://adsabs.harvard.edu/abs/2014A%26A...568A..81L,Transit,,10.14,,,0.00803,9.143,6040,2456533.82326,,0.2475,89.14,0.08961,-50.28444444444444,2.45169361114502
K2-138 f,,0.104299,12.75759,0,90,2457738.7019,,Christiansen 2018,http://adsabs.harvard.edu/abs/2018AJ....155...57C,Christiansen 2018,http://adsabs.harvard.edu/abs/2018AJ....155...57C,Transit,,12.21,,,0.000894,10.756,5378,2457738.7019,183,0.133,89.03,0.0299,-10.84969361093309,23.26326902813382
K2-3 b,,0.0769351,10.05403,,,,,Crossfield 2015,http://adsabs.harvard.edu/abs/2015ApJ...804...10C,Crossfield 2015,http://adsabs.harvard.edu/abs/2015ApJ...804...10C,Transit,,12.17,http://adsabs.harvard.edu/abs/2015ApJ...804...10C,Crossfield 2015,0.001213,9.421,3896,2456813.4189,45,0.1064,89.28,0.03483,-1.454786110983954,11.4889966668023
GJ 9827 b,0.010754,0.0188775,1.2089802,,,,2.84,Rodriguez 2018,http://adsabs.harvard.edu/abs/2018AJ....155...72R,Niraula 2017,http://adsabs.harvard.edu/abs/2017AJ....154..266N,Transit,,10.1,,,0.000586,7.984,4269,2457738.82588,30.3214,0.05249,85.73,0.0242,-1.286797222296397,23.4512830555439
TRAPPIST-1 c,,0.0157578,2.42180746,,90,2457282.80879,,Delrez 2018,http://adsabs.harvard.edu/abs/2018MNRAS.475.3577D,Gillon 2016,http://adsabs.harvard.edu/abs/2016Natur.533..221G,Transit,0,18.79,http://adsabs.harvard.edu/abs/2006AJ....132.1234C,Costa 2006,0.00694,11.35,2516,2457282.80879,12.1095,0.029382,89.7,0,-5.041275000042385,23.10813416692946
K2-138 d,,0.0588328,5.40478,0,90,2457743.1607,,Christiansen 2018,http://adsabs.harvard.edu/abs/2018AJ....155...57C,Christiansen 2018,http://adsabs.harvard.edu/abs/2018AJ....155...57C,Transit,,12.21,,,0.000801,10.756,5378,2457743.1607,183,0.124,87.9,0.0283,-10.84969361093309,23.26326902813382
KELT-11 b,0.19872,0.0626633,4.736525,0.066,97,2457061.99,18.7,Pepper 2017,http://adsabs.harvard.edu/abs/2017AJ....153..215P,Pepper 2017,http://adsabs.harvard.edu/abs/2017AJ....153..215P,Transit,,8.04,,,0.00267,6.616,5367,2457440.8319,98,0.3043,86.4,0.0516,-9.39883611149258,10.78049638854133
TRAPPIST-1 e,,0.0291683,6.099043,0,90,2457660.3791,,Delrez 2018,http://adsabs.harvard.edu/abs/2018MNRAS.475.3577D,Gillon 2017,http://adsabs.harvard.edu/abs/2017Natur.542..456G,Transit,,18.79,http://adsabs.harvard.edu/abs/2006AJ....132.1234C,Costa 2006,0.004802,11.35,2516,2457660.3791,12.1095,0.03883,89.736,,-5.041275000042385,23.10813416692946
TRAPPIST-1 f,,0.0383799,9.205585,0,90,2457671.3947,,Delrez 2018,http://adsabs.harvard.edu/abs/2018MNRAS.475.3577D,Gillon 2017,http://adsabs.harvard.edu/abs/2017Natur.542..456G,Transit,,18.79,http://adsabs.harvard.edu/abs/2006AJ....132.1234C,Costa 2006,0.00634,11.35,2516,2457671.3947,12.1095,0.04384,89.719,,-5.041275000042385,23.10813416692946
TRAPPIST-1 g,,0.0466967,12.354473,0,90,2457665.35084,,Delrez 2018,http://adsabs.harvard.edu/abs/2018MNRAS.475.3577D,Gillon 2017,http://adsabs.harvard.edu/abs/2017Natur.542..456G,Transit,,18.79,http://adsabs.harvard.edu/abs/2006AJ....132.1234C,Costa 2006,0.00764,11.35,2516,2457665.35084,12.1095,0.04759,89.721,,-5.041275000042385,23.10813416692946
K2-3 c,,0.139869,24.6454,,,,,Crossfield 2015,http://adsabs.harvard.edu/abs/2015ApJ...804...10C,Crossfield 2015,http://adsabs.harvard.edu/abs/2015ApJ...804...10C,Transit,,12.17,http://adsabs.harvard.edu/abs/2015ApJ...804...10C,Crossfield 2015,0.000776,9.421,3896,2456812.2786,45,0.1428,89.55,0.02786,-1.454786110983954,11.4889966668023
K2-10 b,0.0866591,0.136979,19.3044,0.31,,,7.3,Van Eylen 2016,http://adsabs.harvard.edu/abs/2016ApJ...820...56V,Montet 2015,http://adsabs.harvard.edu/abs/2015ApJ...809...25M,Transit,,12.42,,,0.001274,11.059,5620,2456819.5814,274.484,0.194923,,0.0357,1.690632500118679,11.47479733308156
K2-19 b,,0.0758978,7.9194,,,,,Sinukoff 2016,http://adsabs.harvard.edu/abs/2016ApJ...827...78S,Montet 2015,http://adsabs.harvard.edu/abs/2015ApJ...809...25M,Transit,,13,,,0.005685,11.596,5430,2456813.3837,292.141,0.1459,89.47,0.0754,0.6035769444041782,11.66402233335707
HAT-P-26 b,0.0586313,0.0478684,4.234516,0.124,54,2455304.319,8.5,Hartman 2011,http://adsabs.harvard.edu/abs/2011ApJ...728..138H,Hartman 2011,http://adsabs.harvard.edu/abs/2011ApJ...728..138H,Transit,,11.744,,,0.00543169,10.08,5079,2455304.65122,134,0.1023,88.6,,4.060027777353922,14.21042694409688
TRAPPIST-1 b,,0.0115051,1.51087637,0,90,2457322.51654,,Gillon 2016,http://adsabs.harvard.edu/abs/2016Natur.533..221G,Gillon 2016,http://adsabs.harvard.edu/abs/2016Natur.533..221G,Transit,,18.79,http://adsabs.harvard.edu/abs/2006AJ....132.1234C,Costa 2006,0.007277,11.35,2516,2457322.51654,12.1095,0.02513,89.56,,-5.041275000042385,23.10813416692946
GJ 1214 b,0.0203507,0.0143253,1.58040482,0,90,2454980.7487955,12.2,Carter 2011,http://adsabs.harvard.edu/abs/2011ApJ...730...82C,Charbonneau 2009,http://adsabs.harvard.edu/abs/2009Natur.462..891C,Transit,,15.1,,,0.0134792,9.75,3026,2454980.7487955,12.9534,0.0366181,90,,4.963805555767483,17.25526111125946
WASP-83 b,0.296234,0.0590285,4.971252,0,90,,32.9,Hellier 2015,http://adsabs.harvard.edu/abs/2015AJ....150...18H,Hellier 2015,http://adsabs.harvard.edu/abs/2015AJ....150...18H,Transit,,12.9,http://adsabs.harvard.edu/abs/2015AJ....150...18H,Hellier 2015,0.0104,10.804,5480,2455928.8853,300,0.1402,88.9,0.102,-19.28427777780427,12.67680833286709
K2-33 b,,0.0498037,5.424865,0,90,2456898.6928,,Mann 2016,http://adsabs.harvard.edu/abs/2016AJ....152...61M,David 2016,http://adsabs.harvard.edu/abs/2016Natur.534..658D,Transit,,,,,0.00187,11.095,3540,2456898.6928,145,0.17,89.1,0.0432,-19.31927972210778,16.17076049990124
TRAPPIST-1 d,,0.0222009,4.049959,0,90,2457670.14227,,Delrez 2018,http://adsabs.harvard.edu/abs/2018MNRAS.475.3577D,Gillon 2017,http://adsabs.harvard.edu/abs/2017Natur.542..456G,Transit,,18.79,http://adsabs.harvard.edu/abs/2006AJ....132.1234C,Costa 2006,0.003566,11.35,2516,2457670.14227,12.1095,0.03425,89.89,,-5.041275000042385,23.10813416692946
GJ 1132 b,0.0052796,0.0153263,1.628931,0,90,2457184.55786,2.85,Bonfils 2018,http://adsabs.harvard.edu/abs/2018arXiv180603870B,Berta-Thompson 2015,https://ui.adsabs.harvard.edu/#abs/2015ESS.....310201B,Transit,,13.52,,,0.00262,9.245,3270,2457184.55786,12.04,0.0324164,,0.0512,-47.15671916643778,10.24771619478861
K2-32 b,,0.0807898,8.99218,,,,,Sinukoff 2016,http://adsabs.harvard.edu/abs/2016ApJ...827...78S,Dai 2016,http://adsabs.harvard.edu/abs/2016ApJ...823..115D,Transit,,,,,0.003175,10.404,5315,2456900.9258,158.386,0.1539,89,0.05635,-19.5428194448683,16.82840558369955
HATS-5 b,0.237646,0.0542014,4.763387,0.019,204,2456272.006,30,Zhou 2014,http://adsabs.harvard.edu/abs/2014AJ....147..144Z,Zhou 2014,http://adsabs.harvard.edu/abs/2014AJ....147..144Z,Transit,,12.63,,,0.0115778,11.199,5304,2456273.79068,257,0.1244,89.3,0.1076,-21.48191666709052,4.481519444783529
TRAPPIST-1 h,,0.0617089,18.767953,0,90,2457662.55467,,Delrez 2018,http://adsabs.harvard.edu/abs/2018MNRAS.475.3577D,Gillon 2017,http://adsabs.harvard.edu/abs/2017Natur.542..456G,Transit,,18.79,http://adsabs.harvard.edu/abs/2006AJ....132.1234C,Costa 2006,0.00346,11.35,2516,2457662.55467,12.1095,0.053417,89.796,,-5.041275000042385,23.10813416692946
K2-141 b,0.0164862,0.0073058,0.2803226,0,90,2457738.4654,6.74,Barragan 2018,http://adsabs.harvard.edu/abs/2018A%26A...612A..95B,Malavolta 2018,http://adsabs.harvard.edu/abs/2018AJ....155..107M,Transit,,11.45,,,0.000436,9.086,4373,2457738.4654,58.7889,0.039,90,0.02088,-1.189291666878594,23.39443638907538
K2-3 d,,0.207594,44.5631,,,,,Crossfield 2015,http://adsabs.harvard.edu/abs/2015ApJ...804...10C,Crossfield 2015,http://adsabs.harvard.edu/abs/2015ApJ...804...10C,Transit,,12.17,http://adsabs.harvard.edu/abs/2015ApJ...804...10C,Crossfield 2015,0.000615,9.421,3896,2456826.2232,45,0.166,89.68,0.0248,-1.454786110983954,11.4889966668023
K2-66 b,,0.0597996,5.06963,,,,,Sinukoff 2017,http://adsabs.harvard.edu/abs/2017AJ....153..271S,Crossfield 2016,http://adsabs.harvard.edu/abs/2016ApJS..226....7C,Transit,,12.124,,,0.0001831,10.948,5887,2455817.0092,,0.196,86.6,0.01353,-10.71155000050863,22.10177999999788
WASP-126 b,0.284135,0.044951,3.2888,0,90,2456890.3191,36,Maxted 2016,http://adsabs.harvard.edu/abs/2016A%26A...591A..55M,Maxted 2016,http://adsabs.harvard.edu/abs/2016A%26A...591A..55M,Transit,,10.8,,,0.0061,9.962,5800,2456890.3191,234,0.142,87.9,,-69.22680555555556,4.224924999872844
K2-137 b,,0.00482158,0.179715,0,90,2457583.0242,,Smith 2018,http://adsabs.harvard.edu/abs/2018MNRAS.474.5523S,Smith 2018,http://adsabs.harvard.edu/abs/2018MNRAS.474.5523S,Transit,,15.498,,,0.000339,11.764,3492,2457583.0242,95,0.0262,89.6,0.0184,-6.195230277379354,12.45805136097802
WASP-39 b,0.284135,0.0485835,4.055259,0,90,2455342.9688,38,Faedi 2011,http://adsabs.harvard.edu/abs/2011A%26A...531A..40F,Faedi 2011,http://adsabs.harvard.edu/abs/2011A%26A...531A..40F,Transit,,12.11,,,0.0211,10.663,5400,2455342.9688,230,0.1168,87.83,,-3.444472221798367,14.48844666692946
WASP-127 b,0.204009,0.0555523,4.178062,0,90,2457248.74131,21.5,Lam 2017,http://adsabs.harvard.edu/abs/2017A%26A...599A...3L,Lam 2017,http://adsabs.harvard.edu/abs/2017A%26A...599A...3L,Transit,,10.15,,,0.01037,9.092,5750,2457248.74131,102,0.1795,88.7,,-3.835055555502574,10.70391111108992
K2-24 b,0.0723532,0.154139,20.8851,0.24,,,5.1,Petigura 2016,http://adsabs.harvard.edu/abs/2016ApJ...818...36P,Petigura 2016,http://adsabs.harvard.edu/abs/2016ApJ...818...36P,Transit,,11.28,,,0.00186,9.635,5743,2456905.7948,181,0.228,89.25,0.0431,-24.99034944428338,16.17158269458347
K2-110 b,0.0529276,0.102068,13.86375,0.079,90,,5.5,Osborn 2017,http://adsabs.harvard.edu/abs/2017A%26A...604A..19O,Osborn 2017,http://adsabs.harvard.edu/abs/2017A%26A...604A..19O,Transit,,11.91,,,0.00111,10.184,5010,2457275.32992,118,0.134,89.35,0.0333,-12.28447833339373,13.82330275005764
K2-138 e,,0.0780677,8.26144,0,90,2457740.6451,,Christiansen 2018,http://adsabs.harvard.edu/abs/2018AJ....155...57C,Christiansen 2018,http://adsabs.harvard.edu/abs/2018AJ....155...57C,Transit,,12.21,,,0.00122,10.756,5378,2457740.6451,183,0.1276,88.7,0.0349,-10.84969361093309,23.26326902813382
GJ 9827 c,0.00760583,0.0394192,3.648083,,,,1.39,Rodriguez 2018,http://adsabs.harvard.edu/abs/2018AJ....155...72R,Niraula 2017,http://adsabs.harvard.edu/abs/2017AJ....154..266N,Transit,,10.1,,,0.000361,7.984,4269,2457742.19944,30.3214,0.0761,88.05,0.01899,-1.286797222296397,23.4512830555439
HATS-7 b,0.119447,0.0401202,3.185315,0,90,2456528.29697,18.4,Bakos 2015,http://adsabs.harvard.edu/abs/2015ApJ...813..111B,Bakos 2015,http://adsabs.harvard.edu/abs/2015ApJ...813..111B,Transit,,13.34,,,0.00506,11.528,4985,2456528.29697,257,0.0958,87.92,0.0711,-21.20770055558946,13.92379636128743
WASP-107 b,0.116831,0.0553247,5.72149,0,90,2456514.4106,17,Anderson 2017,http://adsabs.harvard.edu/abs/2017A%26A...604A.110A,Anderson 2017,http://adsabs.harvard.edu/abs/2017A%26A...604A.110A,Transit,,12,,,0.0217,9.378,4430,2456514.4106,,0.1147,89.7,,-10.14613888846503,12.55912499957615
K2-138 c,,0.0445373,3.55987,0,90,2457740.3223,,Christiansen 2018,http://adsabs.harvard.edu/abs/2018AJ....155...57C,Christiansen 2018,http://adsabs.harvard.edu/abs/2018AJ....155...57C,Transit,,12.21,,,0.000713,10.756,5378,2457740.3223,183,0.09704,87.5,0.0267,-10.84969361093309,23.26326902813382
WASP-47 d,,0.0854327,9.03081,,,,,Becker 2015,http://adsabs.harvard.edu/abs/2015ApJ...812L..18B,Becker 2015,http://adsabs.harvard.edu/abs/2015ApJ...812L..18B,Transit,,11.9,,,0.0008329,10.61,5576,4897006.369270001,200,0.182009,89.36,0.02886,-12.01861111111111,22.08020305527581
WASP-29 b,0.242938,0.0456587,3.922727,0.03,90,2455321.215,35.6,Hellier 2010,http://adsabs.harvard.edu/abs/2010ApJ...723L..60H,Hellier 2010,http://adsabs.harvard.edu/abs/2010ApJ...723L..60H,Transit,,11.3,,,0.0102,9.353,4800,2455320.2341,70,0.1108,88.8,,-39.90672222243415,23.85863472196791
